  0.812823E+01 -0.209523E+02
  0.812914E+01 -0.209510E+02
  0.812091E+01 -0.209300E+02
  0.811997E+01 -0.209315E+02
  0.808561E+01 -0.208450E+02
  0.808670E+01 -0.208428E+02
  0.811156E+01 -0.209104E+02
  0.811255E+01 -0.209087E+02
  0.810405E+01 -0.208871E+02
  0.810303E+01 -0.208889E+02
  0.809543E+01 -0.208651E+02
  0.809438E+01 -0.208671E+02
  0.732445E+01 -0.188654E+02
  0.678453E+01 -0.202576E+02
  0.805077E+01 -0.207509E+02
  0.804034E+01 -0.207306E+02
  0.804158E+01 -0.207274E+02
  0.803105E+01 -0.207071E+02
  0.803232E+01 -0.207037E+02
  0.802170E+01 -0.206835E+02
  0.802300E+01 -0.206798E+02
  0.801231E+01 -0.206597E+02
  0.801363E+01 -0.206558E+02
  0.800287E+01 -0.206358E+02
  0.800423E+01 -0.206317E+02
  0.799341E+01 -0.206118E+02
  0.799479E+01 -0.206074E+02
  0.798392E+01 -0.205877E+02
  0.798533E+01 -0.205831E+02
  0.797442E+01 -0.205636E+02
  0.797586E+01 -0.205588E+02
  0.796491E+01 -0.205395E+02
  0.796639E+01 -0.205344E+02
  0.795542E+01 -0.205154E+02
  0.795692E+01 -0.205101E+02
  0.794593E+01 -0.204913E+02
  0.794747E+01 -0.204857E+02
  0.793648E+01 -0.204672E+02
  0.793805E+01 -0.204614E+02
  0.792706E+01 -0.204433E+02
  0.792866E+01 -0.204372E+02
  0.791768E+01 -0.204194E+02
  0.791932E+01 -0.204131E+02
  0.790836E+01 -0.203957E+02
  0.791004E+01 -0.203891E+02
  0.789911E+01 -0.203721E+02
  0.790082E+01 -0.203653E+02
  0.788993E+01 -0.203486E+02
  0.787185E+01 -0.203024E+02
  0.788084E+01 -0.203254E+02
  0.789168E+01 -0.203417E+02
  0.788263E+01 -0.203182E+02
  0.787368E+01 -0.202950E+02
  0.786296E+01 -0.202797E+02
  0.786483E+01 -0.202720E+02
  0.785419E+01 -0.202572E+02
  0.785610E+01 -0.202493E+02
  0.784555E+01 -0.202350E+02
  0.783704E+01 -0.202131E+02
  0.784750E+01 -0.202270E+02
  0.783903E+01 -0.202049E+02
  0.782868E+01 -0.201916E+02
  0.783071E+01 -0.201832E+02
  0.782048E+01 -0.201705E+02
  0.781245E+01 -0.201497E+02
  0.782255E+01 -0.201619E+02
  0.780460E+01 -0.201294E+02
  0.781456E+01 -0.201410E+02
  0.761291E+01 -0.198598E+02
  0.780674E+01 -0.201206E+02
  0.779694E+01 -0.201095E+02
  0.778948E+01 -0.200900E+02
  0.779911E+01 -0.201006E+02
  0.765020E+01 -0.198137E+02
  0.778222E+01 -0.200711E+02
  0.779167E+01 -0.200810E+02
  0.778445E+01 -0.200620E+02
  0.777518E+01 -0.200526E+02
  0.776837E+01 -0.200347E+02
  0.777743E+01 -0.200435E+02
  0.776180E+01 -0.200173E+02
  0.777064E+01 -0.200256E+02
  0.775548E+01 -0.200005E+02
  0.776408E+01 -0.200083E+02
  0.774941E+01 -0.199843E+02
  0.774361E+01 -0.199686E+02
  0.775169E+01 -0.199754E+02
  0.775776E+01 -0.199915E+02
  0.773809E+01 -0.199536E+02
  0.774589E+01 -0.199599E+02
  0.773285E+01 -0.199393E+02
  0.774035E+01 -0.199451E+02
  0.772791E+01 -0.199256E+02
  0.773508E+01 -0.199310E+02
  0.767721E+01 -0.198281E+02
  0.772328E+01 -0.199126E+02
  0.773011E+01 -0.199175E+02
  0.768507E+01 -0.198189E+02
  0.772543E+01 -0.199048E+02
  0.771896E+01 -0.199003E+02
  0.771498E+01 -0.198887E+02
  0.772105E+01 -0.198929E+02
  0.771699E+01 -0.198817E+02
  0.771133E+01 -0.198779E+02
  0.769218E+01 -0.198230E+02
  0.770803E+01 -0.198678E+02
  0.771326E+01 -0.198712E+02
  0.769505E+01 -0.198198E+02
  0.769904E+01 -0.198188E+02
  0.769902E+01 -0.198188E+02
  0.770508E+01 -0.198585E+02
  0.770987E+01 -0.198616E+02
  0.769697E+01 -0.198208E+02
  0.770251E+01 -0.198499E+02
  0.769646E+01 -0.198241E+02
  0.770683E+01 -0.198528E+02
  0.769722E+01 -0.198293E+02
  0.769787E+01 -0.198214E+02
  0.770416E+01 -0.198448E+02
  0.770032E+01 -0.198422E+02
  0.769855E+01 -0.198353E+02
  0.770189E+01 -0.198376E+02
  0.770004E+01 -0.198313E+02
  0.769865E+01 -0.198259E+02
  0.290268E+01 -0.751230E+01
  0.291317E+01 -0.753677E+01
  0.292364E+01 -0.756311E+01
  0.292364E+01 -0.756523E+01
  0.293380E+01 -0.758867E+01
  0.293370E+01 -0.759053E+01
  0.294365E+01 -0.761341E+01
  0.294346E+01 -0.761503E+01
  0.295318E+01 -0.763732E+01
  0.295294E+01 -0.763871E+01
  0.296239E+01 -0.766039E+01
  0.296211E+01 -0.766156E+01
  0.297128E+01 -0.768261E+01
  0.297097E+01 -0.768356E+01
  0.297983E+01 -0.770394E+01
  0.297951E+01 -0.770471E+01
  0.298805E+01 -0.772438E+01
  0.298774E+01 -0.772499E+01
  0.299593E+01 -0.774392E+01
  0.299564E+01 -0.774438E+01
  0.300320E+01 -0.776288E+01
  0.300346E+01 -0.776254E+01
  0.301043E+01 -0.778047E+01
  0.301066E+01 -0.778023E+01
  0.301731E+01 -0.779714E+01
  0.301750E+01 -0.779698E+01
  0.302400E+01 -0.781278E+01
  0.302385E+01 -0.781287E+01
  0.303015E+01 -0.782762E+01
  0.303004E+01 -0.782767E+01
  0.303596E+01 -0.784149E+01
  0.303588E+01 -0.784151E+01
  0.304143E+01 -0.785439E+01
  0.304138E+01 -0.785439E+01
  0.304655E+01 -0.786631E+01
  0.304652E+01 -0.786631E+01
  0.305134E+01 -0.787726E+01
  0.305132E+01 -0.787726E+01
  0.305579E+01 -0.788724E+01
  0.305580E+01 -0.788724E+01
  0.305992E+01 -0.789626E+01
  0.305993E+01 -0.789626E+01
  0.306374E+01 -0.790432E+01
  0.306374E+01 -0.790432E+01
  0.306725E+01 -0.791145E+01
  0.306725E+01 -0.791145E+01
  0.307047E+01 -0.791766E+01
  0.307047E+01 -0.791766E+01
  0.307342E+01 -0.792299E+01
  0.307342E+01 -0.792299E+01
  0.307613E+01 -0.792748E+01
  0.307613E+01 -0.792748E+01
  0.307864E+01 -0.793123E+01
  0.307864E+01 -0.793123E+01
  0.308123E+01 -0.793452E+01
  0.308123E+01 -0.793452E+01
  0.284436E+01 -0.736303E+01
  0.284559E+01 -0.736704E+01
  0.285651E+01 -0.739376E+01
  0.285752E+01 -0.739750E+01
  0.286840E+01 -0.742380E+01
  0.286920E+01 -0.742728E+01
  0.288002E+01 -0.745314E+01
  0.288062E+01 -0.745634E+01
  0.289136E+01 -0.748176E+01
  0.289178E+01 -0.748469E+01
  0.290241E+01 -0.750964E+01
  0.291330E+01 -0.753915E+01
 -0.215320E+00 -0.691442E+01
  0.269949E+01 -0.699195E+01
  0.270991E+01 -0.702225E+01
  0.271378E+01 -0.702874E+01
  0.283341E+01 -0.733592E+01
  0.283195E+01 -0.733163E+01
  0.272430E+01 -0.705879E+01
  0.272789E+01 -0.706505E+01
  0.282099E+01 -0.730414E+01
  0.281929E+01 -0.729959E+01
  0.273850E+01 -0.709483E+01
  0.280639E+01 -0.726692E+01
  0.280834E+01 -0.727173E+01
  0.274181E+01 -0.710086E+01
  0.275251E+01 -0.713035E+01
  0.279325E+01 -0.723365E+01
  0.276630E+01 -0.716534E+01
  0.277989E+01 -0.719978E+01
  0.279547E+01 -0.723871E+01
  0.275554E+01 -0.713614E+01
  0.276906E+01 -0.717089E+01
  0.278237E+01 -0.720509E+01
  0.269533E+01 -0.698524E+01
  0.237598E+01 -0.617186E+01
  0.238529E+01 -0.618219E+01
  0.268502E+01 -0.695469E+01
  0.268058E+01 -0.694777E+01
  0.267038E+01 -0.691699E+01
  0.266566E+01 -0.690985E+01
  0.265558E+01 -0.687886E+01
  0.239279E+01 -0.621476E+01
  0.265058E+01 -0.687152E+01
  0.240188E+01 -0.622494E+01
  0.264062E+01 -0.684033E+01
  0.240954E+01 -0.625753E+01
  0.241841E+01 -0.626756E+01
  0.263534E+01 -0.683277E+01
  0.262551E+01 -0.680140E+01
  0.261995E+01 -0.679364E+01
  0.242624E+01 -0.630014E+01
  0.243488E+01 -0.631002E+01
  0.260443E+01 -0.675415E+01
  0.261026E+01 -0.676210E+01
  0.259487E+01 -0.672244E+01
  0.258876E+01 -0.671429E+01
  0.257936E+01 -0.668244E+01
  0.244288E+01 -0.634259E+01
  0.257297E+01 -0.667411E+01
  0.245129E+01 -0.635231E+01
  0.255707E+01 -0.663360E+01
  0.256371E+01 -0.664212E+01
  0.245945E+01 -0.638485E+01
  0.254795E+01 -0.660150E+01
  0.246762E+01 -0.639441E+01
  0.253208E+01 -0.656059E+01
  0.254104E+01 -0.659280E+01
  0.248387E+01 -0.643630E+01
  0.247594E+01 -0.642690E+01
  0.249235E+01 -0.646874E+01
  0.251611E+01 -0.651941E+01
  0.250868E+01 -0.651035E+01
  0.250003E+01 -0.647797E+01
  0.252491E+01 -0.655171E+01
  0.210593E+01 -0.548163E+01
  0.211824E+01 -0.549348E+01
  0.212255E+01 -0.552412E+01
  0.213469E+01 -0.553592E+01
  0.236866E+01 -0.613930E+01
  0.235913E+01 -0.612884E+01
  0.213925E+01 -0.556682E+01
  0.235199E+01 -0.609631E+01
  0.215121E+01 -0.557858E+01
  0.234225E+01 -0.608571E+01
  0.233528E+01 -0.605323E+01
  0.232533E+01 -0.604250E+01
  0.215602E+01 -0.560970E+01
  0.231854E+01 -0.601008E+01
  0.230839E+01 -0.599922E+01
  0.216781E+01 -0.562140E+01
  0.230178E+01 -0.596687E+01
  0.229143E+01 -0.595589E+01
  0.217285E+01 -0.565273E+01
  0.218447E+01 -0.566436E+01
  0.218972E+01 -0.569587E+01
  0.227446E+01 -0.591253E+01
  0.220663E+01 -0.573911E+01
  0.220117E+01 -0.570744E+01
  0.228500E+01 -0.592362E+01
  0.221790E+01 -0.575059E+01
  0.226822E+01 -0.588034E+01
  0.225749E+01 -0.586915E+01
  0.222357E+01 -0.578242E+01
  0.223466E+01 -0.579381E+01
  0.225143E+01 -0.583707E+01
  0.224053E+01 -0.582577E+01
  0.205673E+01 -0.535589E+01
  0.206959E+01 -0.536780E+01
  0.207300E+01 -0.539747E+01
  0.208567E+01 -0.540937E+01
  0.208941E+01 -0.543940E+01
  0.210190E+01 -0.545128E+01
  0.194961E+01 -0.508135E+01
  0.196394E+01 -0.509370E+01
  0.196376E+01 -0.511806E+01
  0.197792E+01 -0.513017E+01
  0.197845E+01 -0.515582E+01
  0.199238E+01 -0.516781E+01
  0.199356E+01 -0.519449E+01
  0.200899E+01 -0.523394E+01
  0.202469E+01 -0.527405E+01
  0.204061E+01 -0.531473E+01
  0.200725E+01 -0.520643E+01
  0.205367E+01 -0.532664E+01
  0.202246E+01 -0.524586E+01
  0.203795E+01 -0.528597E+01
  0.182100E+01 -0.501194E+01
  0.193623E+01 -0.504586E+01
  0.195057E+01 -0.505866E+01
  0.193793E+01 -0.502536E+01
  0.192621E+01 -0.499421E+01
  0.192406E+01 -0.501188E+01
  0.191366E+01 -0.498011E+01
  0.191562E+01 -0.496569E+01
  0.188272E+01 -0.489718E+01
  0.190534E+01 -0.495166E+01
  0.190643E+01 -0.494037E+01
  0.189899E+01 -0.492757E+01
  0.189451E+01 -0.490862E+01
  0.189155E+01 -0.489662E+01
  0.189899E+01 -0.491886E+01
  0.189418E+01 -0.490142E+01
  0.189598E+01 -0.489169E+01
  0.189622E+01 -0.489154E+01
  0.155679E+01 -0.407953E+01
  0.156830E+01 -0.407175E+01
  0.157461E+01 -0.410826E+01
  0.158168E+01 -0.410431E+01
  0.159010E+01 -0.413768E+01
  0.159453E+01 -0.413529E+01
  0.160397E+01 -0.416571E+01
  0.160668E+01 -0.416429E+01
  0.161642E+01 -0.419158E+01
  0.161796E+01 -0.419081E+01
  0.162818E+01 -0.421429E+01
  0.162741E+01 -0.421462E+01
  0.164478E+01 -0.424971E+01
  0.163716E+01 -0.423411E+01
  0.163685E+01 -0.423420E+01
  0.164470E+01 -0.424971E+01
  0.165113E+01 -0.426083E+01
  0.165112E+01 -0.426083E+01
  0.154293E+01 -0.405652E+01
  0.153663E+01 -0.402533E+01
  0.155450E+01 -0.403792E+01
  0.154036E+01 -0.400309E+01
  0.152613E+01 -0.398937E+01
  0.152598E+01 -0.396747E+01
  0.151378E+01 -0.395276E+01
  0.151140E+01 -0.393121E+01
  0.150060E+01 -0.391572E+01
  0.149668E+01 -0.389444E+01
  0.148693E+01 -0.387834E+01
  0.125343E+01 -0.326922E+01
  0.148185E+01 -0.385729E+01
  0.125803E+01 -0.328826E+01
  0.147293E+01 -0.384068E+01
  0.146694E+01 -0.381982E+01
  0.145870E+01 -0.380279E+01
  0.145197E+01 -0.378212E+01
  0.144430E+01 -0.376474E+01
  0.126802E+01 -0.330687E+01
  0.143697E+01 -0.374425E+01
  0.127272E+01 -0.332590E+01
  0.142978E+01 -0.372656E+01
  0.128266E+01 -0.334465E+01
  0.142195E+01 -0.370624E+01
  0.141516E+01 -0.368830E+01
  0.128747E+01 -0.336365E+01
  0.140692E+01 -0.366815E+01
  0.140049E+01 -0.364999E+01
  0.129733E+01 -0.338255E+01
  0.139189E+01 -0.363001E+01
  0.130227E+01 -0.340150E+01
  0.138577E+01 -0.361167E+01
  0.131711E+01 -0.343945E+01
  0.137688E+01 -0.359185E+01
  0.136189E+01 -0.355369E+01
  0.137103E+01 -0.357335E+01
  0.133200E+01 -0.347747E+01
  0.131204E+01 -0.342055E+01
  0.135627E+01 -0.353506E+01
  0.134693E+01 -0.351556E+01
  0.132677E+01 -0.345865E+01
  0.134151E+01 -0.349682E+01
  0.121429E+01 -0.317611E+01
  0.122438E+01 -0.319432E+01
  0.122881E+01 -0.321336E+01
  0.123888E+01 -0.323170E+01
  0.124339E+01 -0.325074E+01
  0.111449E+01 -0.291975E+01
  0.112448E+01 -0.293707E+01
  0.112854E+01 -0.295587E+01
  0.113857E+01 -0.297331E+01
  0.114266E+01 -0.299216E+01
  0.119983E+01 -0.313901E+01
  0.115685E+01 -0.302863E+01
  0.115271E+01 -0.300973E+01
  0.118544E+01 -0.310205E+01
  0.117111E+01 -0.306526E+01
  0.120993E+01 -0.315708E+01
  0.119554E+01 -0.312000E+01
  0.116693E+01 -0.304632E+01
  0.118120E+01 -0.308308E+01
 -0.475101E+00  0.673298E-02
  0.111047E+01 -0.290101E+01
  0.110052E+01 -0.288381E+01
  0.109653E+01 -0.286513E+01
  0.108662E+01 -0.284805E+01
  0.108265E+01 -0.282944E+01
  0.107279E+01 -0.281248E+01
  0.106885E+01 -0.279394E+01
  0.105903E+01 -0.277709E+01
  0.105512E+01 -0.275862E+01
  0.896428E+00 -0.235060E+01
  0.900132E+00 -0.236796E+01
  0.104536E+01 -0.274190E+01
  0.104147E+01 -0.272351E+01
  0.103176E+01 -0.270689E+01
  0.909211E+00 -0.238346E+01
  0.102789E+01 -0.268859E+01
  0.912929E+00 -0.240092E+01
  0.101824E+01 -0.267209E+01
  0.101439E+01 -0.265387E+01
  0.922077E+00 -0.241653E+01
  0.935025E+00 -0.244981E+01
  0.100479E+01 -0.263748E+01
  0.100097E+01 -0.261935E+01
  0.987620E+00 -0.258503E+01
  0.948053E+00 -0.248331E+01
  0.925808E+00 -0.243409E+01
  0.938770E+00 -0.246748E+01
  0.974351E+00 -0.255092E+01
  0.961162E+00 -0.251701E+01
  0.951813E+00 -0.250107E+01
  0.991427E+00 -0.260307E+01
  0.964937E+00 -0.253487E+01
  0.978142E+00 -0.256887E+01
  0.887418E+00 -0.233521E+01
  0.883727E+00 -0.231795E+01
  0.874787E+00 -0.230267E+01
  0.871109E+00 -0.228552E+01
  0.862240E+00 -0.227035E+01
  0.858574E+00 -0.225330E+01
  0.849777E+00 -0.223824E+01
  0.846124E+00 -0.222130E+01
  0.837399E+00 -0.220634E+01
  0.833757E+00 -0.218952E+01
  0.825105E+00 -0.217467E+01
  0.821475E+00 -0.215795E+01
  0.812896E+00 -0.214321E+01
  0.809278E+00 -0.212660E+01
  0.800772E+00 -0.211197E+01
  0.797166E+00 -0.209547E+01
  0.647569E+00 -0.171101E+01
  0.651013E+00 -0.172599E+01
  0.788734E+00 -0.208095E+01
  0.785140E+00 -0.206457E+01
  0.658554E+00 -0.173924E+01
  0.776781E+00 -0.205015E+01
  0.662011E+00 -0.175434E+01
  0.773199E+00 -0.203388E+01
  0.669626E+00 -0.176769E+01
  0.764914E+00 -0.201957E+01
  0.673096E+00 -0.178291E+01
  0.761344E+00 -0.200341E+01
  0.753133E+00 -0.198921E+01
  0.680785E+00 -0.179637E+01
  0.741439E+00 -0.195907E+01
  0.729831E+00 -0.192915E+01
  0.749576E+00 -0.197317E+01
  0.684268E+00 -0.181171E+01
  0.718310E+00 -0.189946E+01
  0.706876E+00 -0.186998E+01
  0.737893E+00 -0.194314E+01
  0.726298E+00 -0.191334E+01
  0.695528E+00 -0.184074E+01
  0.692033E+00 -0.182528E+01
  0.714789E+00 -0.188376E+01
  0.703367E+00 -0.185441E+01
  0.615145E+00 -0.162767E+01
  0.618548E+00 -0.164229E+01
  0.629282E+00 -0.166997E+01
  0.625865E+00 -0.165522E+01
  0.640103E+00 -0.169786E+01
  0.636673E+00 -0.168300E+01
  0.607902E+00 -0.161485E+01
  0.604513E+00 -0.160034E+01
  0.597344E+00 -0.158763E+01
  0.593970E+00 -0.157324E+01
  0.586875E+00 -0.156063E+01
  0.583515E+00 -0.154637E+01
  0.576494E+00 -0.153387E+01
  0.573149E+00 -0.151972E+01
  0.566201E+00 -0.150733E+01
  0.562871E+00 -0.149330E+01
  0.555997E+00 -0.148101E+01
  0.552683E+00 -0.146711E+01
  0.545882E+00 -0.145493E+01
  0.542583E+00 -0.144115E+01
  0.535855E+00 -0.142907E+01
  0.496634E+00 -0.132793E+01
  0.532572E+00 -0.141541E+01
  0.525917E+00 -0.140344E+01
  0.522650E+00 -0.138990E+01
  0.503075E+00 -0.133957E+01
  0.516067E+00 -0.137804E+01
  0.506306E+00 -0.135287E+01
  0.512818E+00 -0.136462E+01
  0.493422E+00 -0.131475E+01
  0.487049E+00 -0.130321E+01
  0.483858E+00 -0.129015E+01
  0.477553E+00 -0.127872E+01
  0.474386E+00 -0.126579E+01
  0.468142E+00 -0.125446E+01
  0.465006E+00 -0.124165E+01
  0.458813E+00 -0.123043E+01
  0.455724E+00 -0.121774E+01
  0.449552E+00 -0.120663E+01
  0.446559E+00 -0.119407E+01
  0.440269E+00 -0.118304E+01
  0.430459E+00 -0.116073E+01
  0.437707E+00 -0.117066E+01
  0.427949E+00 -0.114549E+01
  0.424398E+00 -0.113684E+01
  0.418276E+00 -0.112488E+01
  0.414267E+00 -0.111290E+01
  0.410367E+00 -0.110224E+01
  0.404912E+00 -0.109039E+01
  0.401853E+00 -0.107947E+01
  0.396027E+00 -0.106818E+01
  0.393237E+00 -0.105702E+01
  0.387375E+00 -0.104613E+01
  0.384660E+00 -0.103486E+01
  0.378862E+00 -0.102426E+01
  0.248085E+00 -0.686091E+00
  0.252460E+00 -0.694518E+00
  0.376160E+00 -0.101296E+01
  0.370456E+00 -0.100258E+01
  0.255064E+00 -0.704156E+00
  0.367746E+00 -0.991312E+00
  0.362144E+00 -0.981114E+00
  0.259510E+00 -0.712692E+00
  0.359423E+00 -0.969901E+00
  0.353921E+00 -0.959860E+00
  0.262133E+00 -0.722452E+00
  0.266651E+00 -0.731096E+00
  0.351191E+00 -0.948728E+00
  0.345785E+00 -0.938826E+00
  0.269292E+00 -0.740977E+00
  0.343050E+00 -0.927788E+00
  0.273882E+00 -0.749730E+00
  0.337738E+00 -0.918016E+00
  0.276540E+00 -0.759732E+00
  0.281204E+00 -0.768593E+00
  0.335001E+00 -0.907081E+00
  0.329778E+00 -0.897432E+00
  0.283879E+00 -0.778716E+00
  0.327043E+00 -0.886606E+00
  0.321906E+00 -0.877075E+00
  0.319176E+00 -0.866361E+00
  0.288617E+00 -0.787687E+00
  0.314123E+00 -0.856946E+00
  0.311400E+00 -0.846347E+00
  0.291306E+00 -0.797930E+00
  0.296121E+00 -0.807010E+00
  0.298823E+00 -0.817373E+00
  0.306428E+00 -0.837045E+00
  0.303715E+00 -0.826564E+00
  0.214539E+00 -0.599211E+00
  0.218570E+00 -0.607096E+00
  0.221068E+00 -0.616127E+00
  0.225166E+00 -0.624121E+00
  0.227687E+00 -0.633273E+00
  0.231854E+00 -0.641375E+00
  0.234396E+00 -0.650649E+00
  0.238632E+00 -0.658860E+00
  0.241196E+00 -0.668255E+00
  0.245500E+00 -0.676574E+00
 -0.221279E+00 -0.385664E-02
 -0.131232E+00  0.226034E-02
  0.212064E+00 -0.590301E+00
  0.208101E+00 -0.582525E+00
  0.205649E+00 -0.573736E+00
  0.201753E+00 -0.566068E+00
  0.199325E+00 -0.557401E+00
  0.195495E+00 -0.549842E+00
  0.193092E+00 -0.541296E+00
  0.189328E+00 -0.533846E+00
  0.183251E+00 -0.518080E+00
  0.180899E+00 -0.509776E+00
  0.186950E+00 -0.525421E+00
  0.146507E+00 -0.420736E+00
  0.177265E+00 -0.502544E+00
  0.174939E+00 -0.494361E+00
  0.148695E+00 -0.428316E+00
  0.169070E+00 -0.479176E+00
  0.152011E+00 -0.435001E+00
  0.163292E+00 -0.464220E+00
  0.157606E+00 -0.449496E+00
  0.154228E+00 -0.442702E+00
  0.159851E+00 -0.457317E+00
  0.165565E+00 -0.472163E+00
  0.171369E+00 -0.487238E+00
 -0.821994E-01 -0.101958E-02
 -0.581825E-01  0.739931E-03
  0.143254E+00 -0.414161E+00
  0.141095E+00 -0.406701E+00
  0.137904E+00 -0.400237E+00
  0.135775E+00 -0.392897E+00
  0.132645E+00 -0.386542E+00
 -0.418965E-01 -0.385738E-03
  0.130546E+00 -0.379323E+00
  0.127478E+00 -0.373078E+00
  0.122402E+00 -0.359844E+00
  0.125409E+00 -0.365979E+00
 -0.324750E-01  0.318513E-03
  0.120363E+00 -0.352866E+00
  0.117417E+00 -0.346841E+00
  0.115410E+00 -0.339983E+00
  0.112523E+00 -0.334068E+00
  0.110548E+00 -0.327331E+00
  0.107722E+00 -0.321525E+00
  0.105779E+00 -0.314909E+00
  0.103012E+00 -0.309213E+00
 -0.252542E-01 -0.183201E-03
  0.101102E+00 -0.302718E+00
  0.983938E-01 -0.297132E+00
  0.965170E-01 -0.290757E+00
  0.938678E-01 -0.285281E+00
 -0.206539E-01  0.163761E-03
  0.920246E-01 -0.279027E+00
  0.894338E-01 -0.273661E+00
 -0.168522E-01 -0.100568E-03
  0.876247E-01 -0.267528E+00
  0.850921E-01 -0.262271E+00
  0.833175E-01 -0.256260E+00
  0.808427E-01 -0.251113E+00
 -0.142753E-01  0.947610E-04
  0.791031E-01 -0.245223E+00
  0.766859E-01 -0.240185E+00
 -0.120353E-01 -0.609535E-04
  0.749816E-01 -0.234417E+00
  0.726218E-01 -0.229488E+00
  0.709532E-01 -0.223842E+00
  0.686505E-01 -0.219023E+00
  0.647723E-01 -0.208788E+00
  0.670180E-01 -0.213498E+00
  0.609872E-01 -0.198785E+00
  0.434673E-01 -0.152243E+00
  0.467831E-01 -0.161088E+00
  0.572955E-01 -0.189013E+00
  0.501933E-01 -0.170164E+00
  0.536975E-01 -0.179473E+00
  0.631762E-01 -0.203386E+00
  0.594280E-01 -0.193505E+00
  0.557735E-01 -0.183856E+00
  0.522130E-01 -0.174439E+00
  0.487466E-01 -0.165253E+00
  0.453747E-01 -0.156300E+00
  0.402460E-01 -0.143630E+00
  0.420973E-01 -0.147579E+00
  0.371196E-01 -0.135250E+00
  0.389149E-01 -0.139090E+00
  0.340884E-01 -0.127102E+00
  0.358276E-01 -0.130834E+00
  0.311526E-01 -0.119187E+00
  0.328358E-01 -0.122810E+00
  0.299399E-01 -0.115020E+00
  0.283127E-01 -0.111505E+00
  0.255691E-01 -0.104056E+00
  0.271401E-01 -0.107463E+00
  0.244370E-01 -0.100139E+00
  0.229221E-01 -0.968412E-01
  0.218308E-01 -0.930489E-01
  0.203722E-01 -0.898597E-01
  0.193222E-01 -0.861931E-01
  0.179200E-01 -0.831125E-01
  0.169117E-01 -0.795717E-01
  0.155659E-01 -0.765997E-01
  0.145998E-01 -0.731851E-01
  0.123872E-01 -0.670338E-01
  0.133107E-01 -0.703218E-01
  0.111550E-01 -0.642793E-01
  0.102746E-01 -0.611181E-01
  0.909965E-02 -0.584725E-01
  0.826286E-02 -0.554386E-01
  0.714547E-02 -0.529021E-01
  0.635294E-02 -0.499959E-01
  0.529350E-02 -0.475685E-01
  0.454592E-02 -0.447905E-01
  0.354491E-02 -0.424725E-01
  0.284303E-02 -0.398231E-01
  0.190104E-02 -0.376147E-01
  0.124572E-02 -0.350945E-01
  0.363462E-03 -0.329959E-01
 -0.244316E-03 -0.306054E-01
 -0.106598E-02 -0.286169E-01
 -0.104509E-01  0.605276E-04
 -0.162504E-02 -0.263569E-01
 -0.289404E-02 -0.223499E-01
